"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
1,110108,"v_mad_u64_u32 v[34:35], s[0:1], v9, s24, 0",32,592,464,0,""
1,110116,"v_xor_b32_e32 v1, v1, v34",32,204,76,0,""
1,110120,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",32,420,288,0,""
1,110128,"s_mov_b64 s[0:1], 0x646e171e",32,144,16,508,""
1,110136,"s_nop 0",32,128,128,0,""
1,110140,"v_lshl_add_u64 v[32:33], v[36:37], 0, s[0:1]",32,3956,3828,0,""
1,110148,"v_xor_b32_e32 v9, v32, v35",32,236,108,0,""
1,110152,"v_xor_b32_e32 v9, v9, v38",32,248,120,0,""
1,110156,"v_xor_b32_e32 v1, v6, v51",32,204,72,0,""
1,110160,"v_mad_u64_u32 v[38:39], s[0:1], v9, s11, 0",32,568,440,0,""
1,110168,"v_xor_b32_e32 v1, v1, v38",32,264,136,0,""
1,110172,"v_mad_u64_u32 v[40:41], s[0:1], v1, s24, 0",32,1100,972,0,""
1,110180,"s_mov_b64 s[0:1], 0x5384540f",32,132,4,512,""
1,110188,"s_nop 0",32,128,128,0,""
1,110192,"v_lshl_add_u64 v[34:35], v[2:3], 0, s[0:1]",32,4612,4484,0,""
1,110200,"v_xor_b32_e32 v1, v34, v39",32,208,80,0,""
1,110204,"v_xor_b32_e32 v1, v1, v46",32,264,136,0,""
1,110208,"v_mad_u64_u32 v[38:39], s[0:1], v1, s24, 0",32,772,640,0,""
1,110216,"s_mov_b64 s[0:1], 0xdb3d7428",32,132,4,508,""
1,110224,"s_nop 0",32,128,128,0,""
1,110228,"v_lshl_add_u64 v[36:37], v[36:37], 0, s[0:1]",32,5912,5784,0,""
1,110236,"v_xor_b32_e32 v9, v36, v39",32,252,124,0,""
1,110240,"v_xor_b32_e32 v9, v9, v48",32,228,100,0,""
1,110244,"v_xor_b32_e32 v1, v41, v38",32,220,92,0,""
1,110248,"v_mad_u64_u32 v[38:39], s[0:1], v9, s11, 0",32,704,572,0,""
1,110256,"s_mul_i32 s0, s22, s8",32,148,20,508,""
1,110260,"s_mul_i32 s0, s0, s3",32,132,4,0,""
1,110264,"s_lshl_b32 s25, s0, 2",32,152,20,0,""
1,110268,"s_mul_i32 s0, s22, 3",32,156,28,0,""
1,110272,"s_add_i32 s0, s2, s0",32,136,4,0,""
1,110276,"s_mul_i32 s0, s0, s3",32,140,4,0,""
1,110280,"v_add_u32_e32 v11, s0, v0",32,1020,888,0,""
1,110284,"s_lshl_b32 s0, s22, 1",32,160,32,0,""
1,110288,"s_add_i32 s0, s2, s0",32,132,4,0,""
1,110292,"s_mul_i32 s0, s0, s3",32,148,16,0,""
1,110296,"v_add_u32_e32 v13, s0, v0",32,928,800,0,""
1,110300,"s_add_i32 s0, s2, s22",32,136,8,0,""
1,110304,"s_mul_i32 s0, s0, s3",32,148,20,0,""
1,110308,"s_mov_b32 s7, 0",32,140,12,0,""
1,110312,"v_add_u32_e32 v43, 0x8ff34781, v2",32,248,120,0,""
1,110320,"v_add_u32_e32 v44, 0x96a522ad, v3",32,412,284,0,""
1,110328,"v_xor_b32_e32 v9, v39, v50",32,184,48,0,""
1,110332,"v_add_u32_e32 v0, s0, v0",32,416,288,0,""
1,110336,"v_xor_b32_e32 v1, v44, v1",32,156,28,0,""
1,110340,"v_xor_b32_e32 v33, v43, v9",32,184,56,0,""
1,110344,"s_lshl_b32 s18, s6, 1",32,144,16,0,""
1,110348,"s_mov_b32 s19, s7",32,136,8,0,""
1,110352,"s_mul_i32 s20, s6, 3",32,144,16,0,""
1,110356,"s_mov_b32 s21, s7",32,144,16,0,""
1,110360,"v_mul_lo_u32 v9, s8, v4",32,460,332,0,""
1,110368,"v_mul_lo_u32 v11, s8, v11",32,580,452,0,""
1,110376,"v_mul_lo_u32 v13, s8, v13",32,296,168,0,""
1,110384,"v_mul_lo_u32 v15, s8, v0",32,600,472,0,""
1,110392,"v_add_u32_e32 v17, 1, v17",32,208,80,0,""
1,110396,"s_mov_b64 s[2:3], 0",32,164,36,0,""
1,110400,"v_mov_b32_e32 v19, 0x2f800000",32,208,80,0,""
1,110408,"v_mov_b32_e32 v21, 0x30c90fdb",32,200,72,0,""
1,110416,"s_mov_b32 s8, 0x800000",32,144,16,0,""
1,110424,"s_mov_b32 s26, 0x3f317217",32,152,24,0,""
1,110432,"s_mov_b32 s27, 0x7f800000",32,132,4,56,""
1,110440,"s_mov_b32 s28, 0xf800000",32,132,4,0,""
1,110448,"v_mov_b32_e32 v23, 0x260",32,208,80,0,""
1,110456,"s_movk_i32 s29, 0x7fff",32,132,4,0,""
1,110460,"v_mov_b32_e32 v25, 0x41b17218",32,252,120,20,""
1,110468,"v_mov_b32_e32 v27, 0x7fc0",32,216,88,0,""
1,110476,"s_mov_b32 s30, s7",32,136,8,0,""
1,110480,"v_mov_b32_e32 v29, v4",32,260,132,0,""
1,110484,"v_mov_b32_e32 v31, v5",32,340,212,0,""
1,110488,"s_branch 11",32,152,24,0,""
1,110492,"s_or_b64 exec, exec, s[0:1]",192,880,24,2912,""
1,110496,"v_lshl_add_u64 v[4:5], v[4:5], 0, s[12:13]",192,3716,2948,2296,""
1,110504,"s_add_i32 s30, s30, s25",192,792,20,0,""
1,110508,"v_cmp_le_i64_e32 vcc, s[14:15], v[4:5]",192,2336,1568,0,""
1,110512,"v_add_u32_e32 v17, 1, v17",192,808,8,0,""
1,110516,"s_or_b64 s[2:3], vcc, s[2:3]",192,816,40,2264,""
1,110520,"v_mov_b64_e32 v[40:41], v[0:1]",192,1888,1120,0,""
1,110524,"s_barrier",192,18208,18208,0,""
1,110528,"s_andn2_b64 exec, exec, s[2:3]",192,812,32,0,""
1,110532,"s_cbranch_execz 339",192,768,0,756,""
1,110536,"v_cmp_eq_u32_e32 vcc, 0, v17",192,4460,3692,512,""
1,110540,"v_mov_b32_e32 v41, v1",192,824,56,0,""
1,110544,"v_mov_b32_e32 v45, v38",192,844,76,0,""
1,110548,"v_cndmask_b32_e64 v0, 0, 1, vcc",192,1092,320,0,""
1,110556,"v_addc_co_u32_e32 v7, vcc, 0, v7, vcc",192,1484,712,0,""
1,110560,"v_cmp_eq_u32_e32 vcc, 0, v7",192,2380,1612,0,""
1,110564,"v_mov_b32_e32 v46, v33",192,1020,252,0,""
1,110568,"s_nop 0",192,768,768,0,""
1,110572,"v_cndmask_b32_e32 v0, 0, v0, vcc",192,1816,1044,0,""
1,110576,"v_add_u32_e32 v29, v0, v29",192,832,56,0,""
1,110580,"v_cmp_eq_u32_e32 vcc, 0, v29",192,4044,3268,0,""
1,110584,"v_mad_u64_u32 v[38:39], s[0:1], v29, s11, 0",192,1280,512,0,""
1,110592,"s_nop 0",192,2868,2868,0,""
1,110596,"v_cndmask_b32_e32 v0, 0, v0, vcc",192,1436,668,0,""
1,110600,"v_add_u32_e32 v31, v0, v31",192,848,80,0,""
1,110604,"v_mad_u64_u32 v[0:1], s[0:1], v17, s24, 0",192,1384,616,0,""
1,110612,"v_xor_b32_e32 v33, v2, v39",192,944,176,0,""
1,110616,"v_xor_b32_e32 v1, v1, v3",192,888,120,0,""
1,110620,"v_xor_b32_e32 v33, v7, v33",192,1052,280,0,""
1,110624,"v_xor_b32_e32 v1, v31, v1",192,952,184,0,""
1,110628,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",192,1684,904,0,""
1,110636,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",192,1912,1144,0,""
1,110644,"v_xor_b32_e32 v1, v22, v51",192,892,120,0,""
1,110648,"v_xor_b32_e32 v33, v20, v49",192,884,116,0,""
1,110652,"v_xor_b32_e32 v1, v1, v38",192,872,104,0,""
1,110656,"v_xor_b32_e32 v33, v33, v0",192,1068,296,0,""
1,110660,"v_mad_u64_u32 v[0:1], s[0:1], v1, s24, 0",192,1404,636,0,""
1,110668,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",192,1456,688,0,""
1,110676,"v_xor_b32_e32 v33, v18, v39",192,1028,260,0,""
1,110680,"v_xor_b32_e32 v1, v24, v1",192,844,76,0,""
1,110684,"v_xor_b32_e32 v33, v33, v50",192,848,76,0,""
1,110688,"v_xor_b32_e32 v1, v1, v48",192,884,112,0,""
1,110692,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",192,1936,1160,0,""
1,110700,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",192,1376,608,0,""
1,110708,"v_xor_b32_e32 v1, v26, v51",192,872,104,0,""
1,110712,"v_xor_b32_e32 v33, v16, v49",192,836,68,0,""
1,110716,"v_xor_b32_e32 v1, v1, v38",192,820,52,0,""
1,110720,"v_xor_b32_e32 v33, v33, v0",192,916,144,0,""
1,110724,"v_mad_u64_u32 v[0:1], s[0:1], v1, s24, 0",192,1528,756,0,""
1,110732,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",192,1100,332,0,""
1,110740,"v_xor_b32_e32 v33, v14, v39",192,940,172,0,""
1,110744,"v_xor_b32_e32 v1, v28, v1",192,1000,232,0,""
1,110748,"v_xor_b32_e32 v33, v33, v50",192,908,140,0,""
1,110752,"v_xor_b32_e32 v1, v1, v48",192,856,84,0,""
1,110756,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",192,1124,356,0,""
1,110764,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",192,1356,588,0,""
1,110772,"v_xor_b32_e32 v1, v30, v51",192,876,108,0,""
1,110776,"v_xor_b32_e32 v33, v12, v49",192,856,88,0,""
1,110780,"v_xor_b32_e32 v1, v1, v38",192,804,36,0,""
1,110784,"v_xor_b32_e32 v33, v33, v0",192,848,80,0,""
1,110788,"v_mad_u64_u32 v[0:1], s[0:1], v1, s24, 0",192,1376,604,0,""
1,110796,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",192,1336,568,0,""
1,110804,"v_xor_b32_e32 v33, v10, v39",192,852,80,0,""
1,110808,"v_xor_b32_e32 v1, v32, v1",192,892,124,0,""
1,110812,"v_xor_b32_e32 v33, v33, v50",192,872,104,0,""
1,110816,"v_xor_b32_e32 v1, v1, v48",192,884,116,0,""
1,110820,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",192,1312,544,0,""
1,110828,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",192,1768,1000,0,""
1,110836,"v_xor_b32_e32 v1, v34, v51",192,844,72,0,""
1,110840,"v_xor_b32_e32 v33, v8, v49",192,960,192,0,""
1,110844,"v_xor_b32_e32 v1, v1, v38",192,856,84,0,""
1,110848,"v_xor_b32_e32 v0, v33, v0",192,836,68,0,""
1,110852,"v_mad_u64_u32 v[52:53], s[0:1], v1, s24, 0",192,1152,384,0,""
1,110860,"v_mad_u64_u32 v[54:55], s[0:1], v0, s11, 0",192,1108,340,0,""
1,110868,"v_xor_b32_e32 v0, v6, v55",192,812,44,0,""
1,110872,"v_xor_b32_e32 v1, v36, v53",192,1084,316,0,""
1,110876,"v_xor_b32_e32 v0, v0, v50",192,792,24,0,""
1,110880,"v_xor_b32_e32 v33, v1, v48",192,928,160,0,""
1,110884,"v_mad_u64_u32 v[0:1], s[0:1], v0, s24, 0",192,1112,344,0,""
1,110892,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",192,1176,408,0,""
1,110900,"v_xor_b32_e32 v33, v39, v54",192,828,60,0,""
1,110904,"v_xor_b32_e32 v1, v1, v52",192,816,48,0,""
1,110908,"v_xor_b32_e32 v33, v43, v33",192,912,144,0,""
1,110912,"v_xor_b32_e32 v1, v44, v1",192,988,220,0,""
1,110916,"v_cmp_lt_i32_e32 vcc, 1, v42",192,3564,2796,0,""
1,110920,"s_and_saveexec_b64 s[0:1], vcc",192,836,68,3072,""
1,110924,"s_xor_b64 s[0:1], exec, s[0:1]",192,780,12,0,""
1,110928,"s_cbranch_execz 14",192,784,12,0,""
1,110932,"v_cmp_lt_i32_e32 vcc, 2, v42",0,0,0,0,""
1,110936,"s_and_saveexec_b64 s[22:23], vcc",0,0,0,0,""
1,110940,"s_xor_b64 s[22:23], exec, s[22:23]",0,0,0,0,""
1,110944,"s_or_saveexec_b64 s[22:23], s[22:23]",0,0,0,0,""
1,110948,"v_mov_b32_e32 v47, v40",0,0,0,0,""
1,110952,"v_mov_b32_e32 v39, v33",0,0,0,0,""
1,110956,"v_mov_b32_e32 v37, v38",0,0,0,0,""
1,110960,"v_mov_b32_e32 v35, v1",0,0,0,0,""
1,110964,"s_xor_b64 exec, exec, s[22:23]",0,0,0,0,""
1,110968,"v_mov_b32_e32 v47, v41",0,0,0,0,""
1,110972,"v_mov_b32_e32 v39, v40",0,0,0,0,""
1,110976,"v_mov_b32_e32 v37, v33",0,0,0,0,""
1,110980,"v_mov_b32_e32 v35, v38",0,0,0,0,""
1,110984,"s_or_b64 exec, exec, s[22:23]",0,0,0,0,""
1,110988,"s_andn2_saveexec_b64 s[0:1], s[0:1]",192,808,36,3132,""
1,110992,"s_cbranch_execz 11",192,772,4,764,""
1,110996,"v_cmp_ne_u32_e32 vcc, 1, v42",192,4096,3328,0,""
1,111000,"v_mov_b32_e32 v47, v45",192,816,48,0,""
1,111004,"v_mov_b32_e32 v39, v41",192,900,124,0,""
1,111008,"v_mov_b32_e32 v37, v40",192,1156,388,576,""
1,111012,"v_mov_b32_e32 v35, v33",192,928,160,0,""
1,111016,"s_and_saveexec_b64 s[22:23], vcc",192,844,76,0,""
1,111020,"v_mov_b32_e32 v47, v46",192,1172,404,0,""
1,111024,"v_mov_b32_e32 v39, v45",192,964,192,0,""
1,111028,"v_mov_b32_e32 v37, v41",192,1056,284,0,""
1,111032,"v_mov_b32_e32 v35, v40",192,924,156,0,""
1,111036,"s_or_b64 exec, exec, s[22:23]",192,820,52,0,""
1,111040,"s_or_b64 exec, exec, s[0:1]",192,796,24,0,""
1,111044,"v_cvt_f32_u32_e32 v40, v47",192,5904,5136,0,""
1,111048,"v_cvt_f32_u32_e32 v39, v39",192,2660,1892,0,""
1,111052,"v_fmamk_f32 v40, v40, 0x2f800000, v19",192,888,120,0,""
1,111060,"v_cmp_gt_f32_e32 vcc, s8, v40",192,2556,1764,0,""
1,111064,"s_nop 1",192,1512,1512,0,""
1,111068,"v_cndmask_b32_e64 v41, 0, 32, vcc",192,1736,960,0,""
1,111076,"v_ldexp_f32 v40, v40, v41",192,1548,780,0,""
1,111084,"v_log_f32_e32 v40, v40",192,7156,4120,0,""
1,111088,"v_cndmask_b32_e32 v41, 0, v25, vcc",192,1572,804,40,""
1,111092,"v_mul_f32_e32 v45, 0x3f317217, v40",192,1176,404,0,""
1,111100,"v_fma_f32 v46, v40, s26, -v45",192,1144,376,0,""
1,111108,"v_fmac_f32_e32 v46, 0x3377d1cf, v40",192,1036,268,0,""
1,111116,"v_add_f32_e32 v45, v45, v46",192,864,96,0,""
1,111120,"v_cmp_lt_f32_e64 vcc, |v40|, s27",192,4884,4100,0,""
1,111128,"s_nop 1",192,1520,1520,0,""
1,111132,"v_cndmask_b32_e32 v40, v40, v45, vcc",192,1716,948,0,""
1,111136,"v_sub_f32_e32 v40, v40, v41",192,812,44,0,""
1,111140,"v_mul_f32_e32 v40, -2.0, v40",192,828,60,0,""
1,111144,"v_mul_f32_e32 v41, 0x4f800000, v40",192,948,172,0,""
1,111152,"v_cmp_gt_f32_e32 vcc, s28, v40",192,2244,1472,0,""
1,111156,"v_fmamk_f32 v45, v39, 0x30c90fdb, v21",192,848,80,0,""
1,111164,"s_nop 0",192,768,768,0,""
1,111168,"v_cndmask_b32_e32 v40, v40, v41, vcc",192,1512,740,0,""
1,111172,"v_sqrt_f32_e32 v41, v40",192,7736,4700,0,""
1,111176,"s_nop 0",192,804,804,0,""
1,111180,"v_add_u32_e32 v39, -1, v41",192,1396,624,0,""
1,111184,"v_add_u32_e32 v46, 1, v41",192,1044,276,0,""
1,111188,"v_fma_f32 v47, -v39, v41, v40",192,960,192,0,""
1,111196,"v_fma_f32 v48, -v46, v41, v40",192,880,112,0,""
1,111204,"v_cmp_ge_f32_e64 s[0:1], 0, v47",192,2044,1264,0,""
1,111212,"s_nop 1",192,1524,1524,0,""
1,111216,"v_cndmask_b32_e64 v39, v41, v39, s[0:1]",192,1376,608,0,""
1,111224,"v_cmp_lt_f32_e64 s[0:1], 0, v48",192,2260,1484,0,""
1,111232,"s_nop 1",192,1528,1528,0,""
1,111236,"v_cndmask_b32_e64 v39, v39, v46, s[0:1]",192,1620,852,0,""
1,111244,"v_mul_f32_e32 v41, 0x37800000, v39",192,844,76,0,""
1,111252,"v_cndmask_b32_e32 v39, v39, v41, vcc",192,1224,448,0,""
1,111256,"v_cmp_class_f32_e32 vcc, v40, v23",192,2776,1984,0,""
1,111260,"s_nop 1",192,1512,1512,0,""
1,111264,"v_cndmask_b32_e32 v39, v39, v40, vcc",192,1392,620,0,""
1,111268,"v_cmp_gt_i64_e32 vcc, s[4:5], v[4:5]",192,2688,1920,0,""
1,111272,"v_mul_f32_e32 v40, 0.15915494, v45",192,800,20,0,""
1,111276,"s_and_saveexec_b64 s[0:1], vcc",192,844,76,2272,""
1,111280,"s_cbranch_execz 19",192,772,0,768,""
1,111284,"v_sin_f32_e32 v41, v40",192,9040,5976,0,""
1,111288,"v_mov_b32_e32 v45, s9",192,1332,560,20,""
1,111292,"v_add_u32_e32 v46, s30, v9",192,1068,300,0,""
1,111296,"v_ashrrev_i32_e32 v47, 31, v46",192,960,188,0,""
1,111300,"v_mul_f32_e32 v41, v41, v39",192,920,148,0,""
1,111304,"v_fma_f32 v41, s10, v41, v45",192,1104,332,0,""
1,111312,"v_bfe_u32 v45, v41, 16, 1",192,3336,2564,0,""
1,111320,"v_add3_u32 v45, v41, v45, s29",192,1576,808,0,""
1,111328,"v_lshrrev_b32_e32 v45, 16, v45",192,832,56,0,""
1,111332,"v_cmp_o_f32_e32 vcc, v41, v41",192,1576,808,0,""
1,111336,"v_lshl_add_u64 v[46:47], s[16:17], 0, v[46:47]",192,2408,1640,0,""
1,111344,"s_nop 0",192,768,768,0,""
1,111348,"v_cndmask_b32_e32 v41, v27, v45, vcc",192,1676,904,0,""
1,111352,"global_store_short v[46:47], v41, off",192,1268,500,1532,""
1,111360,"s_or_b64 exec, exec, s[0:1]",192,860,36,0,""
1,111364,"v_lshl_add_u64 v[46:47], s[6:7], 0, v[4:5]",192,2984,2204,0,""
1,111372,"v_cmp_gt_i64_e32 vcc, s[4:5], v[46:47]",192,1980,1196,0,""
1,111376,"s_and_saveexec_b64 s[0:1], vcc",192,844,56,3056,""
1,111380,"s_cbranch_execz 19",192,768,0,748,""
1,111384,"v_cos_f32_e32 v45, v40",192,8032,4960,0,""
1,111388,"v_add_u32_e32 v40, s30, v15",192,1548,772,28,""
1,111392,"v_ashrrev_i32_e32 v41, 31, v40",192,1076,304,0,""
1,111396,"v_lshl_add_u64 v[40:41], s[16:17], 0, v[40:41]",192,4728,3960,0,""
1,111404,"v_mul_f32_e32 v39, v45, v39",192,836,64,0,""
1,111408,"v_mov_b32_e32 v45, s9",192,956,188,0,""
1,111412,"v_fma_f32 v39, s10, v39, v45",192,984,212,0,""
1,111420,"v_bfe_u32 v45, v39, 16, 1",192,2464,1696,0,""
1,111428,"v_add3_u32 v45, v39, v45, s29",192,1880,1112,0,""
1,111436,"v_lshrrev_b32_e32 v45, 16, v45",192,784,12,0,""
1,111440,"v_cmp_o_f32_e32 vcc, v39, v39",192,1560,788,0,""
1,111444,"s_nop 1",192,1532,1532,0,""
1,111448,"v_cndmask_b32_e32 v39, v27, v45, vcc",192,1392,620,0,""
1,111452,"global_store_short v[40:41], v39, off",192,972,200,1532,""
1,111460,"s_or_b64 exec, exec, s[0:1]",192,876,36,0,""
1,111464,"v_cvt_f32_u32_e32 v37, v37",192,3324,2524,0,""
1,111468,"v_cvt_f32_u32_e32 v35, v35",192,2252,1484,0,""
1,111472,"v_fmamk_f32 v37, v37, 0x2f800000, v19",192,924,148,0,""
1,111480,"v_cmp_gt_f32_e32 vcc, s8, v37",192,1852,1084,0,""
1,111484,"v_fmamk_f32 v45, v35, 0x30c90fdb, v21",192,772,4,0,""
1,111492,"s_nop 0",192,768,768,0,""
1,111496,"v_cndmask_b32_e64 v39, 0, 32, vcc",192,1316,544,0,""
1,111504,"v_ldexp_f32 v37, v37, v39",192,1972,1204,0,""
1,111512,"v_log_f32_e32 v37, v37",192,5016,1948,0,""
1,111516,"v_cndmask_b32_e32 v39, 0, v25, vcc",192,1440,672,12,""
1,111520,"v_mul_f32_e32 v40, 0x3f317217, v37",192,1020,252,0,""
1,111528,"v_fma_f32 v41, v37, s26, -v40",192,1064,296,0,""
1,111536,"v_fmac_f32_e32 v41, 0x3377d1cf, v37",192,824,52,0,""
1,111544,"v_add_f32_e32 v40, v40, v41",192,884,104,0,""
1,111548,"v_cmp_lt_f32_e64 vcc, |v37|, s27",192,2244,1460,32,""
1,111556,"s_nop 1",192,1520,1520,0,""
1,111560,"v_cndmask_b32_e32 v37, v37, v40, vcc",192,1688,920,0,""
1,111564,"v_sub_f32_e32 v37, v37, v39",192,816,48,0,""
1,111568,"v_mul_f32_e32 v37, -2.0, v37",192,976,208,0,""
1,111572,"v_mul_f32_e32 v39, 0x4f800000, v37",192,864,88,0,""
1,111580,"v_cmp_gt_f32_e32 vcc, s28, v37",192,2192,1396,0,""
1,111584,"s_nop 1",192,1508,1508,0,""
1,111588,"v_cndmask_b32_e32 v37, v37, v39, vcc",192,1232,464,0,""
1,111592,"v_sqrt_f32_e32 v39, v37",192,5264,2232,0,""
1,111596,"s_nop 0",192,808,808,0,""
1,111600,"v_add_u32_e32 v35, -1, v39",192,1200,432,0,""
1,111604,"v_add_u32_e32 v40, 1, v39",192,952,184,0,""
1,111608,"v_fma_f32 v41, -v35, v39, v37",192,924,156,0,""
1,111616,"v_fma_f32 v46, -v40, v39, v37",192,816,48,0,""
1,111624,"v_cmp_ge_f32_e64 s[0:1], 0, v41",192,1584,800,0,""
1,111632,"s_nop 1",192,1520,1520,0,""
1,111636,"v_cndmask_b32_e64 v35, v39, v35, s[0:1]",192,1468,696,0,""
1,111644,"v_cmp_lt_f32_e64 s[0:1], 0, v46",192,1600,816,0,""
1,111652,"s_nop 1",192,1520,1520,0,""
1,111656,"v_cndmask_b32_e64 v35, v35, v40, s[0:1]",192,1664,896,0,""
1,111664,"v_mul_f32_e32 v39, 0x37800000, v35",192,800,32,0,""
1,111672,"v_cndmask_b32_e32 v35, v35, v39, vcc",192,1104,332,0,""
1,111676,"v_cmp_class_f32_e32 vcc, v37, v23",192,1608,836,0,""
1,111680,"v_lshl_add_u64 v[40:41], s[18:19], 0, v[4:5]",192,2056,1288,0,""
1,111688,"s_nop 0",192,768,768,0,""
1,111692,"v_cndmask_b32_e32 v35, v35, v37, vcc",192,1004,232,0,""
1,111696,"v_cmp_gt_i64_e32 vcc, s[4:5], v[40:41]",192,1112,344,0,""
1,111700,"v_mul_f32_e32 v37, 0.15915494, v45",192,876,88,0,""
1,111704,"s_and_saveexec_b64 s[0:1], vcc",192,808,24,2228,""
1,111708,"s_cbranch_execz 19",192,784,0,752,""
1,111712,"v_sin_f32_e32 v39, v37",192,8308,5232,3080,""
1,111716,"v_mov_b32_e32 v45, s9",192,1320,552,16,""
1,111720,"v_add_u32_e32 v40, s30, v13",192,1112,340,0,""
1,111724,"v_ashrrev_i32_e32 v41, 31, v40",192,792,24,0,""
1,111728,"v_mul_f32_e32 v39, v39, v35",192,808,36,0,""
1,111732,"v_fma_f32 v39, s10, v39, v45",192,896,124,0,""
1,111740,"v_bfe_u32 v45, v39, 16, 1",192,1812,1036,0,""
1,111748,"v_add3_u32 v45, v39, v45, s29",192,2020,1252,0,""
1,111756,"v_lshrrev_b32_e32 v45, 16, v45",192,836,60,0,""
1,111760,"v_cmp_o_f32_e32 vcc, v39, v39",192,1748,976,0,""
1,111764,"v_lshl_add_u64 v[40:41], s[16:17], 0, v[40:41]",192,1716,948,0,""
1,111772,"s_nop 0",192,768,768,0,""
1,111776,"v_cndmask_b32_e32 v39, v27, v45, vcc",192,1436,644,0,""
1,111780,"global_store_short v[40:41], v39, off",192,1068,292,1512,""
1,111788,"s_or_b64 exec, exec, s[0:1]",192,840,12,0,""
1,111792,"v_lshl_add_u64 v[40:41], s[20:21], 0, v[4:5]",192,3024,2228,0,""
1,111800,"v_cmp_gt_i64_e32 vcc, s[4:5], v[40:41]",192,2056,1252,0,""
1,111804,"s_and_saveexec_b64 s[0:1], vcc",192,848,68,3036,""
1,111808,"s_cbranch_execz 65206",192,780,0,756,""
1,111812,"v_cos_f32_e32 v37, v37",184,6160,3224,0,""
1,111816,"v_add_u32_e32 v40, s30, v11",184,1368,632,16,""
1,111820,"v_ashrrev_i32_e32 v41, 31, v40",184,1012,276,0,""
1,111824,"v_lshl_add_u64 v[40:41], s[16:17], 0, v[40:41]",184,2288,1552,0,""
1,111832,"v_mul_f32_e32 v35, v37, v35",184,776,40,0,""
1,111836,"v_mov_b32_e32 v37, s9",184,908,168,0,""
1,111840,"v_fma_f32 v35, s10, v35, v37",184,1024,284,0,""
1,111848,"v_bfe_u32 v37, v35, 16, 1",184,2672,1932,0,""
1,111856,"v_add3_u32 v37, v35, v37, s29",184,1688,952,0,""
1,111864,"v_lshrrev_b32_e32 v37, 16, v37",184,740,4,0,""
1,111868,"v_cmp_o_f32_e32 vcc, v35, v35",184,1484,728,0,""
1,111872,"s_nop 1",184,1456,1456,0,""
1,111876,"v_cndmask_b32_e32 v35, v27, v37, vcc",184,1272,516,0,""
1,111880,"global_store_short v[40:41], v35, off",184,848,108,1452,""
1,111888,"s_branch 65186",184,916,4,0,""
1,111892,"s_endpgm",32,4284,0,0,""
1,111896,"s_andn2_b64 vcc, exec, s[8:9]",32,1500,1372,16012,""
1,111900,"s_cbranch_vccz 64919",32,128,0,128,""
1,111904,"s_branch 64942",0,0,0,0,""
